,0
COL4A4,0.05737895356265084
TTN,0.05220820896202295
hCG_2038111,0.043211040156460954
TSPAN19,0.03883769573931526
SREK1,0.03357954947755894
CALM1,0.03145728685390389
hCG_1777785,0.02830863399624468
LOC554249,0.02830685339735087
HBB_2,0.027035474957357454
KRT5,0.02580757882551937
SFTPA2,0.025027119851573833
HTATSF1P2,0.024668831215147166
GABRA1,0.02395438986824483
ANK2,0.021597124819916522
RGS9,0.019304618527387584
CAB39,0.019223883748200908
TAF1,0.018909160217931358
CD40,0.01861933103182093
TWISTNB,0.018610083051743057
SLC22A23,0.018519880035531715
CCDC7,0.017639468632187526
CDK16,0.016631382578281527
MYH7,0.01556395622383777
MEGF8,0.015249598199435546
FAM47A,0.015091841013416924
LOC107986791,0.014827067725241512
ZCCHC24,0.014818978874498285
EHD2,0.013247327108981242
HBB_1,0.012224221102180419
LINC01987,0.01146923867708477
hCG_2045472,0.010920185787257728
CTNNAL1,0.010637647612131313
Tcr-alpha,0.009941355852685903
ACE2,0.009158080435498182
hCG_1817226,0.009113586104298178
hCG_16515,0.008412224308590833
H416,0.008397008490228463
IDUA,0.008023809523809523
DEPDC1,0.008015642147399587
CUL4B,0.007826462377211752
ZNF234,0.007791947113871882
RIMS1,0.007421573007552489
HSP90AA5P,0.006892211782781666
MYO1B,0.006401244228736518
IFT27,0.0063150095428867814
KCTD3,0.006286460820118078
NAB2,0.00532758912471399
CK1E,0.00521211497551988
PROM2,0.00515417158957449
SLC22A11,0.0049440643993591575
PYCR1,0.004669447667443064
RNF212B,0.004655462184873951
hCG_2022394,0.004293800539083557
TJP2,0.004216250000000001
TFAP2A,0.0038361313483264692
FADS1,0.0037111995707592915
ECT2,0.0036317028394516828
FAAH,0.003578027405465359
CCHCR1,0.0035494348844313218
AMOTL1,0.003458727836618918
KRT1,0.003419859319523534
HKDC1,0.0033148144205521245
GPR179,0.003190416141235814
UBAC2,0.0030416012763628307
SLC17A7,0.0029832477120402823
hCG_1740238,0.0029473684210526317
KCNMA1,0.0028335777126099713
BAHD1,0.0026716141001855293
VARS,0.002659902597402598
hCG_2036659,0.002615384615384614
LOC107985971,0.0025429306635613613
SLC50A1,0.002533028366751844
GIT1,0.00239154616240267
NPSR1AS1,0.0023251034679606115
UNC13A,0.0021966632648477767
SCGB1C1,0.0021957674815580044
TRRAP,0.0021945283421954784
TATDN2,0.0021284761749878023
PHF1,0.0021129860601614083
FAM13A,0.002047081368536946
COL23A1,0.001931427343602378
HSPA8P20,0.001891891891891892
SCMH1,0.0017236919235779418
PSKH2,0.0017201789806831826
DNMT3B,0.0016585681891804341
SLC6A8,0.0015321650399290154
NBAS,0.0014667047585924199
RGS12,0.001256371662372557
OR10Z1,0.0011904761904761904
TMEM200B,0.0011538461538461544
ARID5A,0.001150477861891105
NAGPA,0.0011251823251823255
C15orf56,0.0010909090909090916
UBTFL1,0.0010677711616446804
PDHA2,0.0007940315775958392
FASLG,0.0007674817674817675
hCG_2032677,0.0007642045454545456
H2BC11,0.0006258261956069033
IGHV459,0.000612244897959184
EYA1,0.000595014051345648
PIH1D1,0.0005891980360065472
OLFML2B,0.0005797101449275358
ZFP42,0.0005797101449275357
KMT2A,0.0005708245243128969
ASZ1,0.00056438127090301
hCG_1993756,0.0005642633228840123
DDN,0.0005642633228840123
DDHD1,0.0005625809635432725
ATRX,0.0005600649350649349
CBARP,0.0005594405594405593
LOC102724788,0.0005581395348837213
EFEMP1,0.0005574912891986065
PTK2B,0.0005272746758118104
ALKBH8,0.0005147842218071973
TERF2,0.0004909090909090909
CFAP46,0.00045150501672240796
FAM135A,0.00043831168831168834
LOC399900,0.00028571428571428595
C2orf91,0.00028125000000000003
THSD7A,0.0002631048387096771
GRM8,0.00018181818181818227
PRKCI,0.00016783216783216776
CDK11B,1.7125731411441095e-06
FGD1,0.0
CRYZ,0.0
SLC25A20,0.0
SLC25A29,0.0
EXD2,0.0
HLA-B,0.0
hCG_2032754,0.0
hCG_2011944,0.0
COL25A1,0.0
CPHXL,0.0
CT75,0.0
WDR34,0.0
FKRP,0.0
FBXL14,0.0
BBS1,0.0
FBXO40,0.0
DIS3L,0.0
ASH2L,0.0
ASB17,0.0
FLNC,0.0
H2AZ2,0.0
NCOR2,0.0
NFYB,0.0
POLR3C,0.0
NBEAL1,0.0
NARS1,0.0
MYH2,0.0
MYEF2,0.0
PGP,0.0
CALCR,0.0
MED12L,0.0
PITRM1,0.0
PMFBP1,0.0
PNMA6A,0.0
PRDX2,0.0
IGHV,0.0
CCNL2,0.0
LHX4,0.0
RBM39,0.0
LENG9,0.0
CCT3,0.0
IMPA1,0.0
IL6R,0.0
RPEL1,0.0
S100A8,0.0
SAC3D1,0.0
BRINP3,0.0
